Time,time,team,towers,team_gold,team_kills,top_kill,top_death,top_assist,top_gold,jungle_kill,jungle_death,jungle_assist,jungle_gold,mid_kill,mid_death,mid_assist,mid_gold,bot_kill,bot_death,bot_assist,bot_gold,supp_kill,supp_death,supp_assist,supp_gold
885,14:45,JDG,8,61600,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
886,14:46,STM,1,46200,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
886,14:46,JDG,8,61600,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
887,14:47,STM,1,46300,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
887,14:47,JDG,8,61600,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
888,14:48,STM,1,46400,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
888,14:48,JDG,8,61600,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
889,14:49,STM,1,46500,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
889,14:49,JDG,8,61600,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
890,14:50,STM,1,46500,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
890,14:50,JDG,8,61700,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
891,14:51,STM,1,46700,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
891,14:51,JDG,8,61700,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
892,14:52,STM,1,46700,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
892,14:52,JDG,8,61700,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
893,14:53,STM,1,46700,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
893,14:53,JDG,8,61700,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
894,14:54,STM,1,46700,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
894,14:54,JDG,8,61700,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
895,14:55,STM,1,46700,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
895,14:55,JDG,8,61800,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
896,14:56,STM,1,46800,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
896,14:56,JDG,8,61800,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
897,14:57,STM,1,46800,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
897,14:57,JDG,8,61800,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
898,14:58,STM,1,46900,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
898,14:58,JDG,8,61800,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
899,14:59,STM,1,46900,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
899,14:59,JDG,8,61800,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
900,15:00,STM,1,47100,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
900,15:00,JDG,8,61900,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
901,15:01,STM,1,47200,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
901,15:01,JDG,8,61900,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
902,15:02,STM,1,47200,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
902,15:02,JDG,8,62700,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
903,15:03,STM,1,47300,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
903,15:03,JDG,8,62700,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
904,15:04,STM,1,47300,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
904,15:04,JDG,8,62700,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
905,15:05,STM,1,47300,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
905,15:05,JDG,8,62800,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
906,15:06,STM,1,47300,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
906,15:06,JDG,8,62800,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
907,15:07,STM,1,47400,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
907,15:07,JDG,8,63200,17,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
908,15:08,STM,1,47400,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
908,15:08,JDG,8,63300,17,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
909,15:09,STM,1,47400,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
909,15:09,JDG,8,63300,17,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
910,15:10,STM,1,47400,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
910,15:10,JDG,8,63300,17,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
911,15:11,STM,1,47400,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
911,15:11,JDG,8,63300,17,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
912,15:12,STM,1,47500,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
912,15:12,JDG,8,63500,17,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
913,15:13,STM,1,47500,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
913,15:13,JDG,8,63800,17,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
914,15:14,STM,1,47500,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
914,15:14,JDG,8,63800,17,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
915,15:15,STM,1,47500,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
915,15:15,JDG,8,63800,17,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
916,15:16,STM,1,47500,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
916,15:16,JDG,8,63800,17,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
917,15:17,STM,1,47600,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
917,15:17,JDG,8,63800,17,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
918,15:18,STM,1,47600,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
918,15:18,JDG,8,63900,17,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
919,15:19,STM,1,47600,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
919,15:19,JDG,8,63900,17,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
920,15:20,STM,1,47600,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
920,15:20,JDG,8,64000,17,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
921,15:21,STM,1,47600,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
921,15:21,JDG,8,64100,17,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
922,15:22,STM,1,47600,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
922,15:22,JDG,8,64700,18,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
923,15:23,STM,1,47600,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
923,15:23,JDG,8,64700,18,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
924,15:24,STM,1,47800,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
924,15:24,JDG,8,64700,18,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
925,15:25,STM,1,47800,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
925,15:25,JDG,8,64800,18,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
926,15:26,STM,1,47800,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
926,15:26,JDG,8,64900,18,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
927,15:27,STM,1,47800,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
927,15:27,JDG,8,64900,18,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
928,15:28,STM,1,47900,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
928,15:28,JDG,8,64900,18,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
929,15:29,STM,1,47900,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
929,15:29,JDG,8,65000,18,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
930,15:30,STM,1,47900,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
930,15:30,JDG,8,65000,18,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
931,15:31,STM,1,47900,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
931,15:31,JDG,8,65000,18,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
932,15:32,STM,1,48000,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
932,15:32,JDG,8,65000,18,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
933,15:33,STM,1,48000,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
933,15:33,JDG,8,65200,18,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
934,15:34,STM,1,48000,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
934,15:34,JDG,8,65400,18,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
935,15:35,STM,1,48000,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
935,15:35,JDG,8,65400,18,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
936,15:36,STM,1,48000,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
936,15:36,JDG,8,65400,18,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
937,15:37,STM,1,48000,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
937,15:37,JDG,8,65400,18,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
